Timestamp,Sensor_ID,Asset_ID,Network_Element_ID,Latitude,Longitude,Parameter,Value,Unit,Quality_Status,Alarm_Status,Source_System,Zone_ID,File_Creation_Time
2026-05-27 02:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.553,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.74,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.34,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,647.8,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,28.5,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 02:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,30.29,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,624.84,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.97,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.488,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.93,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.4,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,623.7,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,28.1,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.41,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,821.46,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.78,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.484,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.98,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.32,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,688.8,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,27.8,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,28.38,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,883.2,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,6.11,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.514,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,1.18,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.34,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,638.3,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,27.8,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,26.05,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,755.55,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.38,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.509,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,1.04,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.33,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,708.8,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,28.2,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,24.85,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,594.39,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.41,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.509,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,0.89,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.33,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,689.7,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,27.9,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,30.14,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,715.61,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.66,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.686,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.99,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.23,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,642.5,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,27.8,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 03:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,30.88,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,659.38,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.92,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.546,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.77,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.18,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,664.4,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 03:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,27.9,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.32,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,784.86,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.85,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.569,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.77,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.31,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,682.0,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,26.9,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,29.48,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,906.82,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,6.12,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.603,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,0.69,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.22,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,698.0,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,27.4,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,27.65,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,845.12,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.28,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.607,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,1.04,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.35,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,669.0,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,27.5,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,24.24,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,618.08,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.39,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.554,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,1.25,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.15,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,704.0,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,26.8,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,29.57,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,718.42,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.64,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.496,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.79,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.35,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,654.4,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,27.4,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-05-27 04:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,31.14,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,636.51,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,7.0,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.582,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.6,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.31,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,656.8,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 04:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,27.5,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-05-27 05:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,31.17,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,829.53,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.79,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.593,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.72,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.27,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,663.4,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,26.8,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-05-27 05:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,30.99,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,920.87,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,5.85,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.596,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,1.22,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.38,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,626.8,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,26.8,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-05-27 05:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,28.44,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,746.16,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.19,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.589,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,0.76,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.3,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,566.6,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-05-27 05:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,26.7,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
