Timestamp,Scenario_ID,Zone_ID,Network_Element_ID,Parameter,Actual_Value,Predicted_Value,Deviation,Unit,Simulation_Source,Status,Recommendation
2026-05-27 13:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,831.33,845.13,-13.81,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 13:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.58,30.23,0.36,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 13:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,745.98,768.85,-22.87,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,28.77,30.27,-1.5,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,974.98,1001.14,-26.16,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.66,28.6,-0.94,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1083.87,1095.55,-11.67,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,25.99,26.78,-0.79,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,900.53,941.41,-40.89,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.9,24.49,1.41,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,761.16,747.99,13.17,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.61,30.08,0.53,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,877.61,854.18,23.43,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.52,29.79,0.73,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 14:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,793.31,778.39,14.92,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.99,31.22,0.77,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,935.35,949.47,-14.12,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.68,29.24,-0.56,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1052.58,1048.48,4.1,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.61,26.94,-0.32,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,857.65,872.62,-14.97,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.4,25.25,0.15,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,774.63,752.02,22.61,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.65,30.14,-0.5,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,755.25,813.27,-58.02,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 15:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,26.93,30.05,-3.12,mH2O,Dymola_FMU_SYNTHETIC,Warning,Investigate leak/valve setting
2026-05-27 15:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,798.59,760.02,38.57,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.48,32.18,-0.7,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,946.63,953.74,-7.11,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.97,29.6,-1.63,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,983.95,1014.38,-30.43,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,24.99,26.8,-1.82,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,864.07,836.38,27.69,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.66,25.14,0.52,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,688.26,706.18,-17.92,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.16,29.74,0.43,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,748.69,796.11,-47.42,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.29,30.92,0.37,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 16:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,743.98,727.56,16.42,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.69,31.38,0.32,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,819.54,835.57,-16.02,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.92,28.58,1.33,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,935.83,966.58,-30.75,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.49,27.43,0.05,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,802.51,822.03,-19.52,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.29,25.63,-0.34,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,685.99,674.14,11.84,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,32.54,30.18,2.36,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,782.83,775.59,7.24,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,29.34,30.41,-1.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 17:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,767.45,712.69,54.76,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,33.18,32.68,0.5,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,789.55,820.48,-30.93,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.74,28.81,-0.07,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,957.09,921.75,35.35,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.29,27.69,-0.4,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,759.58,770.99,-11.41,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.16,24.77,0.39,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,676.1,644.0,32.1,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.11,29.89,-0.78,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,714.86,720.14,-5.28,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.77,31.02,-0.25,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 18:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,620.43,639.83,-19.4,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.98,32.51,-0.53,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,776.37,773.49,2.88,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,31.17,29.52,1.65,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,931.97,900.92,31.04,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.63,27.48,0.15,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,717.81,720.89,-3.08,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.47,25.41,0.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,650.2,643.07,7.14,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.32,29.9,0.42,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,673.12,671.12,2.0,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,29.88,30.93,-1.05,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 19:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,634.84,663.01,-28.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.9,32.27,-0.37,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,781.0,779.83,1.17,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.8,28.84,-0.04,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,885.66,847.78,37.89,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.07,28.06,-0.99,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,626.78,696.42,-69.65,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.61,24.55,-0.94,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,500.78,549.03,-48.25,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.47,29.99,-0.52,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,620.15,646.26,-26.11,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.91,32.54,0.37,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 20:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,656.27,617.82,38.45,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,30.71,32.1,-1.39,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,774.72,726.71,48.01,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.26,29.02,-1.76,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,836.96,827.0,9.96,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.07,26.89,0.18,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,728.7,707.15,21.55,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.26,25.08,1.18,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,568.08,597.52,-29.44,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,31.39,31.29,0.11,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,645.06,641.82,3.24,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.02,31.49,0.54,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 21:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,590.41,583.21,7.2,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.27,32.8,-0.53,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,694.27,737.68,-43.41,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,32.35,29.57,2.78,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,753.58,793.83,-40.26,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,29.25,27.68,1.57,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,657.55,669.21,-11.66,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.86,24.77,0.08,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,505.81,560.27,-54.46,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,27.96,30.91,-2.95,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,651.18,627.62,23.57,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.43,31.77,-1.34,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 22:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,666.67,594.75,71.92,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.46,32.19,0.27,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,650.66,673.94,-23.28,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.8,29.12,-1.32,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,734.28,746.9,-12.62,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.12,27.54,-1.43,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,595.95,643.39,-47.44,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.64,25.23,1.41,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,578.91,542.36,36.54,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.64,30.27,0.36,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,598.93,577.93,20.99,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,29.73,30.95,-1.22,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-27 23:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,515.68,560.85,-45.17,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,34.52,32.59,1.93,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,684.2,691.33,-7.13,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.12,29.52,0.59,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,716.54,765.2,-48.65,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,28.95,27.87,1.08,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,531.21,615.17,-83.96,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.91,26.63,-0.73,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,417.65,504.78,-87.13,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.57,30.02,0.55,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,617.35,628.73,-11.38,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.79,30.36,0.43,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 00:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,542.46,563.41,-20.95,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.26,32.1,0.15,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,735.0,718.33,16.67,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.44,29.39,0.05,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,823.46,807.15,16.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,28.69,27.82,0.88,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,696.16,651.45,44.7,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.71,24.88,0.83,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,512.64,510.66,1.98,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.04,29.3,-1.26,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,640.97,586.37,54.61,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.91,31.18,0.74,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 01:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,585.27,591.95,-6.67,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,33.06,33.1,-0.04,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,730.01,696.96,33.05,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.25,29.55,-0.3,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,796.15,765.9,30.24,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,24.51,26.68,-2.17,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,708.18,681.7,26.49,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.29,25.57,-0.28,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,539.75,562.37,-22.62,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,32.1,30.32,1.78,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,621.35,607.12,14.23,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.09,30.57,-0.47,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 02:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,602.68,569.55,33.13,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,33.56,33.22,0.34,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,671.9,707.27,-35.37,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.07,29.77,-0.7,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,837.94,827.2,10.74,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.49,27.21,0.28,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,644.67,684.38,-39.71,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-05-28 03:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,27.18,25.05,2.14,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
